id,title,tagline,overview,released,release_date,original_language,budget,revenue,popularity,runtime,vote_count,vote_average,homepage
7214,Coach Carter,It begins on the street. It ends here.,"Based on a true story, in which Richmond High School head basketball coach Ken Carter made headlines in 1999 for benching his undefeated team due to poor academic results.",True,2005-01-14,en,30000000,76669806,23.234651,136,496,7.3,
1537,Changing Lanes,"An ambitious lawyer, a desperate father, they had no reason to meet, until today,","A rush-hour fender-bender on New York City's crowded FDR Drive, under most circumstances, wouldn't set off a chain reaction that could decimate two people's lives. But on this day, at this time, a minor collision will turn two complete strangers into vicious adversaries. Their means of destroying each other might be different, but their goals, ultimately, will be the same: Each will systematically try to dismantle the other's life in a reckless effort to reclaim something he has lost.",True,2002-04-07,en,45000000,94935764,17.270539000000003,89,299,5.9,
9360,Anaconda,When You Can't Breathe You Can't Scream.,"A ""National Geographic"" film crew is taken hostage by an insane hunter, who takes them along on his quest to capture the world's largest - and deadliest - snake.",True,1997-04-11,en,45000000,136885767,27.684779,89,610,4.7,
6282,Coyote Ugly,This party never ends.,"Graced with a velvet voice, 21-year-old Violet Sanford heads to New York to pursue her dream of becoming a songwriter only to find her aspirations sidelined by the accolades and notoriety she receives at her ""day"" job as a barmaid at Coyote Ugly. The ""Coyotes"" as they are affectionately called tantalize customers and the media alike with their outrageous antics, making Coyote Ugly the watering hole for guys on the prowl.",True,2000-07-30,en,45000000,113916474,26.79781,100,575,5.8,
508,Love Actually,The ultimate romantic comedy.,Follows seemingly unrelated people as their lives begin to intertwine while they fall in – and out – of love. Affections languish and develop as Christmas draws near.,True,2003-09-07,en,40000000,244931766,37.073127,135,1869,7.0,http://www.loveactually.com/
9487,A Bug's Life,An epic presentation of miniature proportions.,"On behalf of ""oppressed bugs everywhere,"" an inventive ant named Flik hires a troupe of warrior bugs to defend his bustling colony from a horde of freeloading grasshoppers led by the evil-minded Hopper.",True,1998-11-25,en,120000000,363258859,87.350802,95,2303,6.8,http://movies.disney.com/a-bugs-life
768,From Hell,Only the legend will survive.,Frederick Abberline is an opium-huffing inspector from Scotland Yard who falls for one of Jack the Ripper's prostitute targets in this Hughes brothers adaption of a graphic novel that posits the Ripper's true identity.,True,2001-10-19,en,35000000,74558115,26.134678,122,741,6.6,
2636,The Specialist,The government taught him to kill. Now he's using his skills to help a woman seek revenge against the Miami underworld.,"May Munro is a woman obsessed with getting revenge on the people who murdered her parents when she was still a girl. She hires Ray Quick, a retired explosives expert to kill her parent's killers. When Ned Trent, embittered ex-partner of Quick's is assigned to protect one of Quick's potential victims, a deadly game of cat and mouse ensues.",True,1994-10-07,en,45000000,170362582,16.582709,110,313,5.5,
10478,Tin Cup,Golf Pro. Love Amateur.,A washed up golf pro working at a driving range tries to qualify for the US Open in order to win the heart of his succesful rival's girlfriend.,True,1996-08-16,en,45000000,53854588,10.731574,135,150,5.9,
27983,"Yours, Mine and Ours",Their wedding night set new attendence records,"When a widower with 10 children marries a widow with 8, can the 20 of them ever come together as one big happy family?",True,1968-04-24,en,0,0,2.0941509999999997,111,26,6.2,
9981,Kicking & Screaming,One man could lead this team to glory. . . That man was busy,"Phil Weston has been unathletic his entire life. In college he failed at every sport that he tried out for. It looks like his 10-year old son, Sam, is following in his footsteps. But with becoming the coach of The Soccers, an already successful soccer team, everything changes.",True,2005-05-13,en,45000000,56070433,8.99269,95,176,5.6,
7453,The Hitchhiker's Guide to the Galaxy,Don't leave Earth without it.,"Mere seconds before the Earth is to be demolished by an alien construction crew, Arthur Dent is swept off the planet by his friend Ford Prefect, a researcher penning a new edition of ""The Hitchhiker's Guide to the Galaxy.""",True,2005-01-15,en,50000000,104478416,51.742065000000004,109,1315,6.6,
15045,Fat Albert,,"An obese boy named Fat Albert and his friends Rudy, Mushmouth, Bill, Dumb Donald, Russell, and Weird Harold, pulls into trouble when they ""fall"" out of their TV world into the real world, where Fat Albert tries to help a young girl, Doris, make friends.",True,2004-12-12,en,0,0,7.157635000000001,93,69,4.3,
7737,Resident Evil: Extinction,The Extinction Is Coming...,"Years after the Racoon City catastrophe, survivors travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against hordes of zombies and the evil Umbrella Corp.",True,2007-09-20,en,45000000,148412065,12.065380000000001,94,1292,6.1,http://www.sonypictures.com/movies/residentevilextinction/index.html
232672,Blended,"Single Dad, No Clue. Single Mum, Flying Solo.","After a bad blind date, a man and woman find themselves stuck together at a resort for families, where their attractions grows as their respective kids benefit from the burgeoning relationship.",True,2014-05-21,en,40000000,123494610,44.120328,117,1006,6.6,
17379,Last Holiday,She always thought she was somebody special... and she was.,"After she's diagnosed with a terminal illness, a shy woman decides to take a European vacation.",True,2006-01-13,en,45000000,38399961,6.156015,112,119,6.4,
8987,The River Wild,The vacation is over,"While on a family vacation,  rafting expert Gail takes on a pair of armed killers while navigating a spectacularly violent river.",True,1994-09-30,en,45000000,0,12.362876,111,210,6.1,
11359,The Indian in the Cupboard,,A nine-year-old boy gets a plastic Indian and a cupboard for his birthday and finds himself involved in adventure when the Indian comes to life and befriends him.,True,1995-07-14,en,45000000,0,11.095914,96,134,5.9,
82525,Savages,Young Beautiful Deadly.,Pot growers Ben and Chon face off against the Mexican drug cartel who kidnapped their shared girlfriend.,True,2012-07-06,en,45000000,82966152,31.856589000000003,131,766,6.2,http://www.savagesfilm.com/
9759,Cellular,If the signal dies so does she,A young man receives an emergency phone call on his cell phone from an older woman. She claims to have been kidnapped – and the kidnappers have targeted her husband and child next.,True,2004-09-06,en,25000000,56422687,24.459948,94,537,6.1,http://www.cellularthemovie.com/
9486,Johnny English,"He knows no fear, he knows no danger, he knows nothing.",Rowan plays the eponymous lead character in a spoof spy thriller. During the course of the story we follow our hero as he attempts to single-handedly save the country from falling into the hands of a despot.,True,2003-04-06,en,40000000,160583018,28.029015,88,852,6.0,
9906,The Ant Bully,The battle for the lawn is on.,"Fed up with being targeted by the neighborhood bully, 10-year-old Lucas Nickle vents his frustrations on the anthill in his front yard ... until the insects shrink him to the size of a bug with a magic elixir. Convicted of ""crimes against the colony,"" Lucas can only regain his freedom by living with the ants and learning their ways.",True,2006-07-27,en,50000000,55181129,20.239061,88,366,5.5,http://www.theantbully.com
841,Dune,"A world beyond your experience, beyond your imagination.","In the year 10,191, the world is at war for control of the desert planet Dune – the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters.",True,1984-12-14,en,40000000,30925690,25.876582,137,562,6.5,
4688,Across the Universe,All you need is love.,"Musical based on The Beatles songbook and set in the 60s England, America, and Vietnam. The love story of Lucy and Jude is intertwined with the anti-war movement and social protests of the 60s.",True,2007-09-14,en,0,0,11.872841000000001,133,410,7.1,http://www.acrosstheuniverse.com/
4148,Revolutionary Road,How do you break free without breaking apart?,A young couple living in a Connecticut suburb during the mid-1950s struggle to come to terms with their personal problems while trying to raise their two children. Based on a novel by Richard Yates.,True,2008-12-19,en,35000000,75225693,20.360549,119,796,6.7,
2207,16 Blocks,"For a New York cop and his witness, the distance between life and death just got very short.","An aging cop is assigned the ordinary task of escorting a fast-talking witness from police custody to a courthouse, but they find themselves running the gauntlet as other forces try to prevent them from getting there.",True,2006-03-01,en,55000000,65664721,32.31022,105,661,6.2,
