id,name,gender
15868,Uli Edel,0
15875,Mike Brewster,0
15877,Brian Ackland-Snow,0
15878,Anna Rackard,0
15880,Nigel Heath,0
15883,Angus Bickerton,0
15890,James Foley,2
15892,Dan Fogelman,2
15893,Teresa Eckton,1
15894,Tom Myers,2
15895,David Munier,0
15896,Jessica Giampietro McMackin,0
15901,Jonathan Sanger,2
15906,William Horberg,2
15907,Alessandra Sampaolo,0
15908,Elisabetta De Leonardis,0
15909,Sam Conway,0
15910,Dennis Lowe,0
15911,Franco Maria Salamon,0
15913,Claudio Pacifico,0
15924,Edward K. Milkis,0
15947,Gilbert Ralston,2
15951,Jerome Bixby,2
16036,Fred Freiberger,2
16119,Charles Napier,2
16154,Michael Finnell,2
16155,Noel Regney,0
16156,John Hora,2
16157,Tina Hirsch,1
16158,Susan Arnold,1
16159,Greg LaCava,2
16160,Cheri Ruff,1
16161,Kenneth Hall,2
16162,Bob MacDonald Jr.,0
16163,Mike H. McGaughy,0
16164,Rudy Doucette,0
16175,Glenn Daniels,0
16176,John H. Anderson,2
16177,Ron Bartlett,0
16178,Rick Baker,2
16179,Dennis Michelson,0
16187,Jeannot Szwarc,2
16188,Howard Sackler,2
16189,Michael C. Butler,0
16191,Gene Johnson,0
16192,Bill Jobe,0
16193,Robert Jiras,0
16194,Philip Leto,0
16195,Stephen A. Hope,0
16196,James Troutman,2
16205,Michael De Guzman,0
16206,John McPherson,2
16207,Michael Brown,2
16208,Christine Lee,0
16209,Tony Lloyd,0
16210,Colin C. Mouat,0
16211,Dave Hubbard,0
16212,Ray Baum,0
16214,Mario Van Peebles,2
16233,Volker Schäfer,0
16234,Csaba Stork,0
16236,Susana Sánchez,0
16252,Jon Povill,2
16281,Choi Yong-bae,0
16294,Jonathan Demme,2
16296,Ronald M. Bozman,2
16297,Edward Saxon,2
16298,Kenneth Utt,2
16300,Tak Fujimoto,2
16304,Brian Koppelman,2
16305,David Levien,2
16306,Matt Absher,0
16319,Víctor Andrés Catena,0
16320,Jaime Comas Gil,2
16321,Arrigo Colombo,0
16322,Giorgio Papi,0
16324,Federico G. Larraya,2
16325,Roberto Cinquini,2
16326,Alfonso Santacana,0
16328,Adam Brooks,2
16329,Charles Okun,2
16331,Owen Roizman,2
16333,Gilbert Adair,2
16336,Lucy Boulting,0
16337,Juliette Ménager,1
16338,Pierre Duboisberranger,0
16339,Eric Viellerobe,2
16340,Louise Stjernsward,1
16341,Christophe Giraud,0
16343,Mark Auguste,2
16344,Daniel Laurie,0
16345,Grégoire Delage,0
16346,Valerio Bonelli,0
16347,Patrick Cauderlier,0
16356,Steve Bendelack,2
16357,Robin Driscoll,2
16358,Simon McBurney,0
16359,Hamish McColl,0
16360,Peter Bennett-Jones,2
16361,Baz Irvine,0
16362,Tony Cranstoun,2
16363,Nina Gold,1
16364,Michael Carlin,2
16365,Irène Jordi,0
16366,Frédérique Arguello,0
16367,Gerard Loret,0
16368,Steven Price,2
16369,Philippe Hubin,0
16370,Jean-Christophe Magnaud,0
16371,Scott Chambers,0
16372,Rémi Canaple,0
16376,Larry David,2
16377,Jerry Seinfeld,2
16378,Mary Harron,1
16379,Bret Easton Ellis,0
16390,Donald W. Ernst,2
16391,Julie Taymor,1
16392,Hayden Herrera,0
16393,Clancy Sigal,0
16394,Diane Lake,1
16395,Gregory Nava,2
16396,Anna Thomas,1
16397,Lindsay Flickinger,0
16398,Sarah Green,1
16399,Nancy Hardin,1
16400,Jay Polstein,2
16401,Roberto Sneider,2
16402,Lizz Speed,0
16403,Françoise Bonnot,1
16404,Bernardo Trujillo,2
16405,Hania Robledo,0
16425,Oliver Stapleton,2
16426,Russell J. Smith,0
16430,Robert Knott,2
16437,Kiko de la Rica,0
16447,Milo Addica,2
16448,Will Rokos,2
16449,Monroe Kelly,0
16458,Francine Segal,0
16463,Howard Goodall,2
16464,Francis Kenny,2
16465,Chris Blunden,2
16466,Peter S. Larkin,2
16467,Kevin Constant,2
16469,Hope Hanafin,1
16470,Brian McManus,0
16471,Emjay Olson,0
16472,Matt Grimes,0
16474,Walter Scott,2
16483,Sylvester Stallone,2
16484,Joey Lauren Adams,1
16485,William Chartoff,2
16486,Kevin King Templeton,0
16487,Charles Winkler,2
16489,Clark Mathis,2
16490,Sean Albertson,2
16491,Diane Heery,1
16492,Franco-Giacomo Carbone,2
16493,Michael Atwell,2
16494,Jesse Rosenthal,0
16495,Gretchen Patch,1
16496,Diane Heller,0
16497,Lisa Jaime,0
16498,John Hartigan,2
16499,Henrik Fett,0
16500,Mark De Alessandro,0
16513,John G. Avildsen,2
16514,Robert Chartoff,2
16515,Scott Conrad,2
16516,Caro Jones,0
16517,William J. Cassidy,2
16518,Ray Molyneaux,2
16519,Michael Westmore,2
16520,Joe Tuley,0
16521,Harry W. Tetrick,0
16522,Jimmy Nickerson,0
16533,Stanford C. Allen,2
16534,Janice Hampton,1
16538,Jean Burt Reilly,0
16539,Frank E. Warner,0
16544,Ted Kotcheff,2
16545,David Morrell,2
16546,Michael Kozoll,2
16547,William Sackheim,0
16548,Joan E. Chapman,0
16549,Kimberley Richardson,0
16550,Salli Bailey,0
16551,Ilona Herman,1
16552,Fred J. Brown,0
16553,Will Harper,0
16563,Charles A. Tamburro,0
16565,Craig Huston,0
16566,George P. Cosmatos,2
16567,Larry Bock,2
16568,Gib Jaffe,0
16569,Frank E. Jimenez,2
16570,Rhonda Young,1
16571,Sig Tingloff,0
16572,Kay Cole,0
16573,Denise Horta,0
16574,Jay King,0
16575,Diamond Farnsworth,0
16576,Simone Boisseree,0
16577,Phil Chong,0
16589,Peter MacDonald,2
16590,Sheldon Lettich,2
16592,John Stanier,2
16593,O. Nicholas Brown,2
16594,Andrew London,2
16595,Pier Luigi Basile,0
16596,Richard La Motte,2
16597,Giannetto De Rossi,2
16598,Donna Barrett Gilbert,0
16599,Michael Dittrick,0
16600,Rodger Pardee,0
16601,William Mesa,2
16613,Ron Foreman,2
16614,J. Dennis Washington,2
16615,Joe D. Mitchell,2
16618,Freddie Hice,0
16627,Carole K. Millar,0
16639,David B. Cohn,0
16641,Howard Jensen,0
16643,Gene LeBell,0
16644,Dolph Lundgren,2
16650,Robert A. Ferretti,2
16651,Michael N. Knue,2
16652,William J. Durrell Jr.,2
16653,Sugar Blymyer,0
16654,Michael S. Glick,2
16655,Stu Bernstein,0
16658,Joe Digaetano,0
16675,Kant Pan,2
16680,Yan Tax,0
16681,Winnie Gallis,0
16682,Leendert van Nimwegen,0
16683,James Harrison,0
16684,Stefan Henrix,0
16685,Harry Wiesenhaan,2
16688,Willem de Beukelaer,0
16707,Gerhard Meixner,0
16708,Roman Paul,0
16710,Daniele Drobny,0
16716,Alister Mazzotti,0
16728,Gillian Gorfil,0
16729,Graham King,2
16730,Darrell James Roodt,0
16731,Paula Weinstein,1
16732,Eduardo Serra,0
16733,Peter Wenham,2
16734,Olivia Bloch-Lainé,0
16735,Sharon Martin,0
16736,Lon Bender,0
16737,Jim Weidman,2
16738,Romulo Adriano Jr.,0
16739,Jeffrey A. Okun,0
16740,Francois Grobbelaar,0
16741,Mick 'Stuntie' Milligan,0
16745,Melville Shavelson,2
16748,George Duning,2
16751,Frank Bracht,2
16753,John B. Goodman,2
16767,Aki Kaurismäki,0
16769,Timo Salminen,2
16785,Peter Webber,2
16786,Thomas Harris,2
16787,Tarak Ben Ammar,2
16829,Todd Robinson,2
16830,Boaz Davidson,2
16831,Holly Wiersma,1
16834,Allen Coulter,2
16836,Ari Handel,0
16837,Mark Steven Johnson,2
16838,Steven Paul,2
16847,Eli Roth,2
16848,Rob Zombie,2
16849,Erica Steinberg,1
16852,Karen Leigh Hopkins,1
16853,Jessie Nelson,1
16854,Paul Brooks,2
16860,Miranda July,1
16863,Todd Haynes,2
16866,Jennifer Lopez,1
16876,Julio Esteban,0
16877,Maiki Marín,0
16887,Carsten Richter,2
16888,Ralph Nelson,2
16892,Alfred Ybarra,0
16893,Victor A. Gangelin,0
16899,Kathleen Crawford,1
16919,Olivier Dahan,2
16927,Gérard Depardieu,2
16928,Alain Goldman,0
16929,Christopher Gunning,2
16930,Tetsuo Nagata,0
16932,Olivier Carbone,0
16933,Olivier Raoux,0
16934,Michal Prikryl,0
16935,Geena Davis,1
16938,Renny Harlin,2
16939,Michael Tolkin,2
16941,Fernando Bovaira,2
16957,Fenton Bailey,2
16958,Randy Barbato,2
16959,Jonathan Dayton,2
16960,Valerie Faris,1
16961,Michael Arndt,2
16984,Bernat Vilaplana,0
16985,Eugenio Caballero,2
16986,Lala Huete,0
16987,Rocío Redondo,0
16989,Reyes Abades,0
16990,César Abades,0
16991,Óscar Abades,0
16992,Miguel Ángel Polo,0
16993,Carlos Zamorano,0
16994,Roland N. Thai,0
16995,Pilar Revuelta,0
16996,Raúl Monge,0
16997,Patricia Cuevas,0
16998,Héctor Gil,0
16999,Álvaro Augustín,2
17000,Elena Manrique,0
17001,Bertha Navarro,1
17002,Víctor Albarrán,0
17003,Belén Atienza,0
17004,Javier Navarrete,2
17016,Neil Jordan,0
17042,Greg Harrison,2
17043,Benjamin Brand,0
17044,Jake Abraham,2
17045,Danielle Renfrew,1
17046,Gary Winick,2
17047,Lew Baldwin,0
17048,Nancy Schreiber,1
17049,Kelly Wasserman,0
17050,Shane Valentino,2
17051,James Franco,2
17052,Topher Grace,2
17063,Pierre-Yves Gayraud,2
17080,Martin Moszkowicz,2
17081,Manuel Cuotemoc Malle,0
17083,Julio Fernández,2
17084,Waldemar Pokromski,0
17085,Silvia Tollmann,0
17086,Roland Winke,0
17087,Michael Moore,2
17089,Luis de la Madrid,2
17108,Jonathan Caouette,2
17113,Stephen Winter,0
17114,John Cameron Mitchell,2
17115,Douglas Crise,2
17116,Rika Nakanishi,0
17117,Yoshihito Akatsuka,0
17123,Darren Boyd,2
17132,Shirô Sagisu,0
17133,Kim Hyung-ku,2
17137,Sandy Saffeels,0
17144,David T. Friendly,2
17146,Tim Suhrstedt,2
17147,Pamela Martin,1
17148,Kalina Ivanov,1
17149,Alan E. Muraoka,2
17150,Melissa M. Levander,1
17162,Ed Elbert,0
17164,Roger Bondelli,2
17165,Luciana Arrighi,1
17166,Jenny Beavan,1
17167,Andy Tennant,2
17168,Anna Leonowens,1
17169,Robert Kraft,2
17171,Tom Perrotta,2
17172,Albert Berger,2
17173,Ron Yerxa,2
17175,Antonio Calvache,2
17176,Leo Trombetta,2
17183,Jackie Earle Haley,2
17207,Les Weldon,2
17208,Danny Lerner,2
17209,Avi Lerner,2
17210,George Furla,2
17211,Randall Emmett,2
17212,Normand Corbeil,2
17215,Ray Quinlan,0
17217,Mike Topoozian,0
17218,Stacey Beneville,0
17219,Dana Belcastro,0
17220,John Kasarda,2
17221,Susan Bode,0
17222,Martin Lasowitz,0
17223,Liz Bonaventura,0
17224,Chip Williams,0
17227,Melissa Economy,0
17229,Jeffrey Eugenides,2
17230,Julie Costanzo,1
17231,Chris Hanley,2
17232,Air,0
17233,Melissa Kent,1
17234,James Lyons,2
17235,Megan Less,1
17246,Phil Morrison,2
17253,Oliver Curtis,0
17254,Robin Sales,0
17263,Tim Kring,2
17268,Ronny Yu,0
17276,Gerard Butler,2
17278,Nick Gomez,2
17279,E. Elias Merhige,0
17281,Mike Hodges,0
17284,Larry Fong,2
17285,Kurt Johnstad,2
17288,Michael Fassbender,2
17295,Ning Hao,0
17299,Jie Du,0
17306,Zachary Quinto,2
17310,Jeph Loeb,0
17311,Bryan Fuller,2
17313,Michael Green,2
17315,Cale Boyter,0
17329,Neil Burger,2
17331,Bian Zhihong,0
17333,Wang Bin,0
17350,Kevin Macdonald,2
17359,Frankie Chung Chi Hang,0
17378,Yee Chung Man,0
17379,Cheng Long,0
17386,Laurent Cantet,2
17387,Robin Campillo,2
17393,Pierre Milon,0
17394,Denis Sperdouklis,0
17395,Yu Cao,0
17397,Callie Khouri,1
17398,Mimi Polk Gitlin,0
17399,Thom Noble,2
17400,Norris Spencer,2
17403,Mike Judge,2
17419,Bryan Cranston,2
17424,Carole Scotta,0
17426,Simon Arnal,0
17427,Claude La Haye,0
17428,Nicolas Becker,0
17439,Mike Mills,2
17440,Walter Kirn,0
17445,Janice Fischer,1
17446,James Jeremias,2
17447,Terry Zwigoff,0
17448,Daniel Clowes,0
17449,Bob Stephenson,2
17450,Anne Carey,1
17451,Cathy Schulman,1
17452,Tim DeLaughter,0
17453,Joaquín Baca-Asay,0
17454,Haines Hall,0
17455,Angus Wall,0
17456,Walter Cahall,0
17457,April Napier,1
17491,Alexis Alexanian,1
17494,Dennis Dugan,2
17510,Ol Parker,0
17520,Cédric Klapisch,2
17530,Bruno Levy,2
17531,Dominique Colin,0
17532,Francine Sandberg,0
17533,Pep Armengol,0
17534,Emmanuelle Gaborit,0
17535,François Emmanuelli,0
17536,Anne Schotte,1
17537,Cyril Moisson,0
17556,Pierre Lhomme,2
17561,Yesim Zolan,0
17570,Tom Sternitzke,0
17597,Juan Carlos Fresnadillo,2
17598,Enrique Chediak,2
17599,Bernard Bellew,0
17600,Allon Reich,0
17603,Enrique López Lavigne,2
17604,Jeremy Renner,2
17605,Idris Elba,2
17608,Rowan Joffe,2
17609,Jesús Olmo,2
17610,Kristy Carlson,0
17611,Andrea Kenyon,0
17612,Tamara Notcutt,1
17613,Nicolas Lepage,0
17625,Aïssa Djabri,0
17627,Lucile Hadzihalilovic,0
17629,Peter Menzies Jr.,2
17630,Michael Tadross,2
17633,Rob Marshall,2
17634,Martin Richards,2
17635,Ali Farrell,1
17636,Andrew M. Stearn,0
17641,Denise Faye,1
17649,Alexander Witt,2
17655,Farhad Safinia,0
17657,Pietro Mascagni,0
17665,Arthur Laurents,0
17667,David Buttolph,2
17668,William V. Skall,2
17670,Emile Kuri,2
17672,Agnes Flanagan,0
17674,Carla Hool,1
17675,Mayes C. Rubeo,0
17676,Roberto Bonelli,0
17677,Naaman Marshall,0
17697,John Krasinski,2
17698,Nancy Meyers,1
17699,Bruce A. Block,2
17714,Stefan Korte,2
17732,Hanno Huth,2
17735,Mike White,2
17748,Craig Wedren,2
17749,Rogier Stoffers,2
17750,Adam Scher,0
17751,Scott Aversano,2
17760,Philip Van Doren Stern,2
17761,Joseph Walker,2
17762,William Hornbeck,2
17763,Jack Okey,2
17764,Charles S. Dutton,2
17765,Fred Murphy,2
17766,Jill Savitt,1
17767,Geoff Zanelli,2
17785,Christopher Wilkinson,2
17786,Stephen J. Rivele,2
17791,Ashley Rowe,1
17792,Alex Mackie,0
17793,Caroline Amies,1
17794,Paul Ghirardani,2
17795,Lóránt Jávor,0
17797,Michael Taylor,2
17798,Ernst Goldschmidt,0
17799,Marina Grasic,0
17800,Jan Korbelin,0
17801,Alex Lewis,2
17802,Ronaldo Vasconcellos,0
17803,Bruce Webb,0
17804,Susanne Liebetrau,0
17805,Stefanie Zweig,0
17806,Uwe Szielasko,0
17807,Barbara Grupp,1
17808,Magda Habernickel,0
17809,Einar Marell,0
17810,Mel Kutbay,0
17811,Tschangis Chahrokh,0
17812,Gregory Hoblit,2
17815,Ann Biderman,1
17816,David Rosenbloom,2
17825,Shawn Levy,2
17828,Michael Barnathan,2
17829,Claude Paré,2
17830,Bridget McGuire,0
17831,Grant Van Der Slagt,0
17835,Ricky Gervais,2
17840,Charlie Murphy,2
17845,Michael Meredith,2
17847,Samson Mucke,0
17849,Nathan Amondson,2
17851,Lia Roldan,1
17852,William Budge,2
17854,Alexis Scott,0
17856,Edward McGurn,0
17862,Alex Steyermark,0
17863,Linda Cohen,1
17867,Tom McCarthy,0
17869,Greg Glienna,2
17870,Mary Ruth Clarke,0
17871,John Hamburg,2
17873,Karin Wiesel,1
17877,Alan Hicks,2
17879,John D. MacDonald,2
17880,Wesley Strick,2
17881,Jason Schwartzman,2
17883,David O. Russell,2
17884,Jeff Baena,2
17886,Robert K. Lambert,0
17908,Dorothea Holt,0
17909,Morris Rosen,0
17914,James Potevin,0
17915,Leo F. Forbstein,2
17916,Charlsie Bryant,1
17948,Reynaldo Villalobos,2
17949,Robert Q. Lovett,0
17950,Chris Shriver,0
17951,Debra Schutt,1
17960,Joe Burns,0
17962,Julie Herrin,0
17979,Claudette Didul,0
17988,Wendy Hedin,0
17990,Todd Kasow,0
17992,Tod A. Maitland,2
17993,T.J. O'Mara,0
17994,Dan Sable,0
17995,Lynn Sable,0
18018,Sophie Balhetchet,1
18030,David Evans,2
18069,Brian Gibson,2
18073,Sarah Radclyffe,1
18077,Oral Norrie Ottey,0
18084,Craig DiBona,0
18087,Petr Hlinomaz,2
18091,Dave Lowry,0
18093,Scott Rathner,0
18095,Phillip V. Caruso,2
18123,Maggie Morgan,0
18125,Marjorie McCown,0
18127,Sheila Paige,0
18133,Ellen Ryba,0
18134,Jill Greenberg Sands,0
18135,Ginger Sledge,0
18143,Matthew J. Birch,0
18165,Aaron Russo,2
18167,Irwin Russo,0
18168,Sam Williams,2
18170,Wolfgang Amadeus Mozart,2
18173,George DeTitta Jr.,0
18174,George DeTitta Sr.,0
18179,W.D. Richter,2
18184,Xavier Gens,2
18185,Skip Woods,0
18186,Pierre-Ange Le Pogam,2
18187,Adrian Askarieh,0
18188,Daniel Alter,0
18189,Mark Bomback,0
18194,Paul Guay,2
18195,Stephen Mazur,2
18204,Peter Kassovitz,2
18208,Annie Miller,0
18209,Claude Miller,2
18214,Gitt Magrini,1
18221,Serge Rezvani,0
18250,Jon Avnet,2
18254,Simon Wincer,0
18257,Robbie Greenberg,2
18263,Caspian Tredwell-Owen,0
18264,Steve Jablonsky,2
18265,Mauro Fiore,2
18267,Larry Gelbart,2
18268,Peter Tolan,2
18269,Brendan Fraser,2
18272,Gabriel Casseus,2
18274,Michael Haley,0
18275,Suzanne Herrington,1
18276,Craig Herring,2
18277,Sandra Bullock,1
18281,Donald Petrie,2
18299,Ime Etuk,0
18308,Steve Barron,2
18311,Joe Roth,0
18320,Bronwen Hughes,1
18321,Donna Zakowska,1
18322,Donna Roth,0
18323,Marc Lawrence,2
18330,Rob Cowan,2
18342,Todd Graff,2
18344,Paul Schiff,2
18349,Michael G. Nathanson,2
18350,Hunt Lowry,2
18351,Erin Gruwell,0
18356,Stephen Herek,2
18357,Peter Hewitt,2
18373,Ralph Gerling,0
18376,Meta Rebner,0
18378,Herbert Ross,0
18379,Hal W. Polaire,0
18380,Patrick Rand,0
18382,Chris Matheson,2
18383,Michael S. Murphey,2
18384,Joel Soisson,2
18387,David Finfer,2
18389,Robert W. Cort,2
18456,Johnston McCulley,2
18457,Pam Dixon,1
18458,Jon Danniells,2
18459,Tomas Owen,2
18492,José Rivera,2
18494,Eric Gautier,2
18495,Walter Rippell,2
18496,Carlos Conti,2
18500,Phil Joanou,2
18511,Tim Grimes,2
18513,Michelle Matland,1
18524,Eric Steel,2
18525,Luc Jacquet,0
18526,Christophe Lioud,0
18527,Emmanuel Priou,0
18529,Sabine Emiliani,0
18530,Laurent Chalet,0
18532,Jérôme Maison,0
18533,Errol Morris,2
18576,Charles Lawton Jr.,2
18596,Taylor Hackford,0
18597,James L. White,2
18609,Masaru Satô,2
18617,Colby Parker Jr.,0
18635,Ted Post,2
18636,Mort Abrahams,0
18638,L.B. Abbott,2
18639,Art Cruickshank,0
18642,Stephen Bass,2
18651,Marion Rothman,1
18652,Howard A. Anderson III,0
18655,Dean Vernon,0
18656,Theodore Soderberg,0
18663,Tom Scott,2
18664,Marjorie Fowler,1
18665,Alan Jaggs,2
18669,J. Lee Thompson,0
18672,John C. Horger,2
18679,Mark Tarlov,2
18683,David Madsen,0
18686,Holly Hunter,1
18689,Susan McNamara,0
18691,Elie Samaha,2
18695,Adam Kane,2
18697,Shane Stanley,2
18714,Stefanie Bruhn,1
18715,Susanne Hartmann,0
18738,George Stevens,2
18739,Edna Ferber,1
18744,William C. Mellor,2
18747,Samuel D. Pollard,0
18748,Ted Glass,2
18755,Tony Walton,2
18758,Les Bowie,0
18775,Marc Boyle,2
18776,John Irving,2
18782,Michele Platt,0
18783,Lila Yacoub,1
18784,Karen Schulz Gropman,0
18786,Brenda McNally,1
18787,Peggy Schierholz,0
18788,Ellie Winslow,0
18789,Barbara A. Hall,1
18799,Robert Penn Warren,0
18800,George Amy,2
18823,Dagur Kári,2
18824,Philippe Bober,2
18827,Skuli Fr. Malmquist,0
18828,Thor Sigurjonsson,0
18838,Barbara Alberti,0
18839,Amedeo Pagani,0
18844,John Madden,0
18845,Louis de Bernières,0
18846,Kevin Loader,2
18854,Martin Ritt,2
18855,Ralph S. Singleton,2
18857,James Sabat,2
18862,James Ellroy,2
18863,Eric Darnell,2
18864,Tom McGrath,2
18865,Louis Leterrier,2
18866,Jack Kirby,2
18867,Page Buckner,0
18868,Jerome Robbins,2
18873,Art Marcum,0
18875,Matt Holloway,0
18876,Larry Lieber,2
18877,Don Heck,0
18878,Rob Cohen,2
18879,Louis Venosta,2
18882,Robert Primes,0
18885,Richard Hudolin,0
18887,Eduardo Castro,0
18889,Mic Rodgers,2
18892,Goldie Hawn,1
18897,Jackie Chan,2
18898,Rob Minkoff,2
18899,Yuen Woo-ping,0
18900,Christina Ann Wilson,1
18903,Sandra Nettelbeck,1
18904,Jens Meurer,2
18908,Anthony Hope,2
18910,Dick Clement,2
18918,Dwayne Johnson,2
18921,Ray Bushey III,0
18923,Miles Millar,2
18924,Alfred Gough,2
18925,Scott Zuber,0
18926,Casey Grant,0
18952,Eric Singer,2
18953,Richard Suckle,2
18956,Norman Golightly,0
18976,Ashton Kutcher,2
18983,Peter Thoms,0
18984,J. Patrick Duffner,0
18986,Anthony Pratt,2
18988,Arden Gantly,0
18989,Jonathan McKinstry,2
18991,Kieran Horgan,0
18996,Joe Simon,2
19000,Wayne Kramer,2
19002,James Whitaker,2
19003,Heidi Ewing,0
19006,Rachel Grady,0
19012,Davis Guggenheim,2
19014,Scott Z. Burns,2
19015,Laurie Lennard,0
19016,Michael Brook,2
19018,Dan Swietlik,0
19019,Robert Riskin,2
19044,Tim Silano,0
19045,Paul Sylbert,0
19046,Daniel Loren May,0
19050,Jean-Claude Forest,0
19051,Martha De Laurentiis,1
19057,Willy Holt,0
19058,Catherine Leterrier,1
19069,Claude Chabrol,0
19070,Corinne Jorry,1
19074,Stanislas Carré de Malberg,0
19081,Luc Etienne,0
19102,Fred J. Koenekamp,2
19104,Dann Cahn,0
19112,Pascal Caucheteux,0
19113,Stéphane Fontaine,2
19125,Francis Haines,0
19129,David M. Walsh,2
19142,Kenneth Johnson,2
19155,Christopher Young,2
19156,Kathy Driscoll,1
19157,Leslie A. Pope,0
19158,Katina Le Kerr,0
19167,Matthieu Chabrol,2
19169,Monique Fardoulis,1
19176,Wilt Henderson,0
19228,Jim Fall,2
19236,Michael Schorr,0
19240,Andrew Neiderman,2
19241,Jonathan Lemkin,2
19242,Tony Gilroy,2
19244,Michael Winner,2
19252,Julie Hughes,1
19253,Barry Moss,2
19254,John Dapper,0
19266,Larry Cohen,2
19271,Anthony Russo,2
19272,Joe Russo,2
19273,Michael LeSieur,2
19274,Seth Rogen,2
19278,Bill Hader,2
19282,Scott Stuber,2
19283,Peter B. Ellis,2
19284,Barry Robison,2
19285,Karen Patch,1
19286,Aaron Kaplan,2
19288,Sean Perrone,2
19290,Paul Cameron,2
19291,Daniel T. Dorrance,2
19292,Adam Sandler,2
19294,George Wing,2
19295,Matthew Justice,0
19302,Jason Mewes,2
19303,Kevin Smith,2
19304,John Schlesinger,2
19305,Tom Ropelewski,2
19308,Linne Radmin,0
19309,Jan K. Bergstrom,1
19310,Ruth Myers,1
19311,Stephen Chbosky,2
19312,Jonathan Larson,2
19313,Allan S. Gordon,0
19314,Geoffrey Hansen,0
19315,Kevin McCollum,0
19316,Jeffrey Seller,0
19317,Tom Sherak,0
19318,Doug McKean,0
19319,Jamie Muhoberac,0
19320,Tim Pierce,0
19321,Mark Warren,0
19333,Dick Richards,0
19334,Walter Thompson,2
19346,Niels Arden Oplev,2
19349,Søren B. Ebbe,0
19352,Jacob Groth,0
19353,Peter Garde,0
19379,Yannick Kergoat,2
19422,Gabriel Katzka,2
19423,Sidney Beckerman,2
19449,Tony Mark,2
19450,Bob Rafelson,2
19451,Robert B. Parker,2
19452,Steven Cohen,2
19459,Nelson Gidding,2
19460,Saul Bass,2
19464,Anastas N. Michos,2
19466,Maria Nay,1
19467,Adam Boome,2
19474,Lamar Boren,0
19499,Kevin Munroe,2
19500,Thomas K. Gray,2
19501,Galen Walker,0
19502,Kevin Eastman,2
19503,Peter Laird,2
19517,Ernst W. Kalinke,0
19535,John Rogers,2
19541,Mark Ryan,2
19567,Terry Leonard,0
19595,Yasuyoshi Tokuma,2
19596,Atsushi Okui,0
19597,Norobu Yoshida,0
19598,Yôji Takeshige,0
19599,Kaori Fujii,0
19600,Naoya Furukawa,0
19601,Makiko Futaki,0
19602,Hideyoshi Hamatsu,0
19603,Takeshi Imamura,0
19604,Kuniyuki Ishii,0
19619,Thierry Potok,0
19638,Jeroen Beker,0
19656,Sebastian Gutierrez,2
19657,Carsten H.W. Lorenz,0
19658,Greg Shapiro,2
19659,Nathan Barr,2
19660,Lisa Bromwell,1
19661,Robb Sullivan,0
19662,Kelly Wagner,1
19663,Austin Gorg,2
19665,John Boorman,2
19666,Alex Lasker,0
19678,Ron Davis,2
19679,Mary Gail Artz,1
19680,Barbara Cohen,1
19684,Bille August,2
19685,Bob Graham,0
19686,James Gregory,2
19687,Greg Latter,2
19689,Paul Schnee,0
19690,Jonathan Hely-Hutchinson,0
19691,Tom Hannam,2
19692,Diana Cilliers,1
19693,Guy Travers,0
19694,Ilann Girard,0
19695,Andro Steinborn,0
19696,Jean-Luc Van Damme,0
19697,David Wicht,2
19707,Charles Band,2
19711,Richard Band,2
19713,C. Courtney Joyner,2
19721,Laila Nabulsi,0
19722,Stephen Nemeth,2
19724,Hunter S. Thompson,2
19725,Tony Grisoni,2
19726,Ray Cooper,2
19727,Nicola Pecorini,0
19736,Barry Beckerman,0
19741,Alex Haley,0
19742,Malcolm X,0
19743,Arnold Perl,2
19745,Thomas G. Smith,2
19746,Peter Bernstein,2
19747,John Nutt,0
19755,Kevin Thompson,2
19758,Frank G. DeMarco,2
19759,Brian A. Kates,2
19769,David Ayer,0
19770,Callum Greene,2
19771,Christine Raspillère,0
19772,Paul Rassam,2
19773,Véronique Melery,0
19789,Marcel Ophüls,0
19800,Richard Marquand,2
19801,Rick McCallum,0
19802,Jonathan Hales,2
19807,Albert Martinez Martin,0
19809,Stephen Margolis,2
19817,James Muñoz,0
19836,Mara Collazo,0
19840,Alejandro Amenábar,2
19841,Mateo Gil,2
19842,José Luis Cuerda,2
19850,Catherine Hardwicke,1
19852,Robin Swicord,1
19853,Arthur Golden,0
19862,Lucy Fisher,1
19863,Patrick M. Sullivan Jr.,0
19866,Guillaume Canet,2
19872,Andrew McAlpine,2
19893,Warren Lewis,2
